oferta_id;oferta_poliza;oferta_tomador_sexo;oferta_tom_cond;oferta_propietario_tom;oferta_propietario_cond;oferta_veh_valor;oferta_veh_tara;oferta_veh_categoria;oferta_veh_puertos;oferta_poliza.1;cliente_edad;antiguedad_permiso;antiguedad_permiso_range;antiguedad_permiso_riesgo;edad_segundo_conductor_riesgo;REGION;cliente_extranjero;car_ranking;d_uso_particular;d_uso_alquiler;d_tipo_ciclomotor;d_tipo_furgoneta;d_tipo_camion;d_tipo_autocar;d_tipo_remolque;d_tipo_agricola;d_tipo_industrial;d_tipo_triciclo;vehiculo_heavy;oferta_sim_siniestro_5_anio_culpa;oferta_sim_anios_asegurado;oferta_sim_antiguedad_cia_actual;oferta_sim_siniestro_1_anio_culpa;oferta_nivel_sinco;oferta_nivel_sinco_perc;oferta_bonus_simulacion;oferta_bonus_simulacion_perc;veh_uso;veh_tipo;oferta_veh_valor_unitary;cliente_edad_18_30;cliente_edad_30_65;cliente_edad_65;antiguedad_vehiculo;oferta_sim_bonus_rc;oferta_sim_bonus_danio;oferta_adicional_riesgo;oferta_veh_marca;oferta_veh_modelo;oferta_veh_version;oferta_veh_accesorio;oferta_veh_uso;oferta_veh_tipo;oferta_veh_grupo_tarifa;oferta_veh_plazas;oferta_veh_potencia;oferta_veh_tara.1;oferta_veh_cilindrada;cliente_region_AMERICADELSUR;cliente_region_EUROPACENTRAL;cliente_region_EUROPADELNORTE;cliente_region_EUROPADELSUR;cliente_region_EUROPAOCCIDENTAL;cliente_region_EUROPAORIENTAL;cliente_region_OCEANIA;cliente_region_nan;cia_anterior_000;cia_anterior_001;cia_anterior_002;cia_anterior_004;cia_anterior_005;cia_anterior_006;cia_anterior_007;cia_anterior_008;cia_anterior_011;cia_anterior_012;cia_anterior_013;cia_anterior_015;cia_anterior_016;cia_anterior_017;cia_anterior_018;cia_anterior_019;cia_anterior_020;cia_anterior_023;cia_anterior_024;cia_anterior_025;cia_anterior_028;cia_anterior_029;cia_anterior_031;cia_anterior_033;cia_anterior_035;cia_anterior_036;cia_anterior_039;cia_anterior_040;cia_anterior_041;cia_anterior_042;cia_anterior_045;cia_anterior_047;cia_anterior_048;cia_anterior_049;cia_anterior_054;cia_anterior_055;cia_anterior_056;cia_anterior_057;cia_anterior_058;cia_anterior_061;cia_anterior_062;cia_anterior_063;cia_anterior_064;cia_anterior_065;cia_anterior_075;cia_anterior_079;cia_anterior_082;cia_anterior_083;cia_anterior_085;cia_anterior_089;cia_anterior_091;cia_anterior_092;cia_anterior_094;cia_anterior_095;cia_anterior_099;cia_anterior_101;cia_anterior_102;cia_anterior_105;cia_anterior_110;cia_anterior_114;cia_anterior_119;cia_anterior_122;cia_anterior_134;cia_anterior_135;cia_anterior_136;cia_anterior_137;cia_anterior_138;cia_anterior_139;cia_anterior_140;cia_anterior_141;cia_anterior_142;cia_anterior_143;cia_anterior_146;cia_anterior_147;cia_anterior_148;cia_anterior_?;cia_anterior_nan;cia_risk_relabel;cp_risk_relabel;intm_risk_relabel;customer_risk_relabel;weight;veh_risk_relabel;target
88000493755987;0;0;1;0;0;(17000, 18000];0;1;0;0;(63, 68];48;[31-inf];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;10;56;46;0;4;45.0;4;45.0;PARTICULAR;CICLOMOTOR;17930;0;0;1;4;4;4;0;45;6;562;1500.0;110;100;16;5;95.0;0;1248;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;5.0;4.0;6.0;0.9503619441571874;9.0;0
88000493946917;0;1;1;1;1;(7000, 8000];0;1;0;0;(18, 23];3;[0-5];0;0;EUROPADELSUR;0;8;1;0;1;0;0;0;0;0;0;0;0;0;10;10;0;6;35.0;6;35.0;PARTICULAR;CICLOMOTOR;7230;1;0;0;26;6;6;0;45;6;47;0.0;110;100;14;5;45.0;0;1196;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;9.0;1.0;1.0;0.8979591836734695;9.0;0
88000493951651;0;1;0;0;1;(13000, 14000];0;1;0;0;(43, 48];16;[11-20];0;0;EUROPADELSUR;0;3;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;3;50.0;3;50.0;PARTICULAR;CICLOMOTOR;13841;0;1;0;21;3;3;0;45;2;98;0.0;110;100;16;5;82.0;0;1686;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;5.0;3.0;4.0;0.8042704626334519;9.0;0
88000494028335;0;0;1;0;0;(55000, 56000];0;1;0;0;(33, 38];15;[11-20];0;0;EUROPADELSUR;0;0;1;0;1;0;0;0;0;0;0;0;0;0;10;10;0;11;10.0;11;10.0;PARTICULAR;CICLOMOTOR;55530;0;1;0;12;11;11;0;8;27;1;9183.0;110;150;19;7;233.0;0;2967;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;7.0;6.0;2.0;1.1017699115044248;9.0;0
88000494063456;0;1;0;1;1;(14000, 15000];0;1;0;0;(28, 33];15;[11-20];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;20;20;0;4;45.0;6;35.0;PARTICULAR;CICLOMOTOR;14897;0;1;0;16;6;6;0;45;2;177;1500.0;110;100;16;5;84.0;0;1598;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;6.0;4.0;4.0;0.9774844720496895;9.0;0
88000494064678;0;1;1;1;1;(9000, 10000];0;1;0;0;(53, 58];7;[6-10];0;0;EUROPADELSUR;0;3;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;15;-10.0;3;50.0;PARTICULAR;CICLOMOTOR;9316;0;1;0;19;15;15;0;49;15;111;1500.0;110;100;15;5;60.0;0;1149;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;6.0;1.0;4.0;0.5254963020630595;9.0;0
88000494081649;0;1;1;0;0;(29000, 30000];0;1;0;0;(53, 58];32;[31-inf];0;1;EUROPADELSUR;0;7;1;0;1;0;0;0;0;0;0;0;0;0;10;10;0;4;45.0;11;10.0;PARTICULAR;CICLOMOTOR;29300;0;1;0;15;11;11;1;26;1;82;0.0;110;100;18;5;140.0;0;2204;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;5.0;4.0;6.0;0.9203389830508474;9.0;0
88000494104128;0;1;0;1;0;(1000, 2000];0;3;0;0;(23, 28];4;[0-5];0;0;EUROPADELSUR;0;8;1;0;1;0;0;0;0;0;0;0;0;0;10;10;0;11;10.0;11;10.0;PARTICULAR;CICLOMOTOR;1639;1;0;0;3;11;11;0;277;53;2;0.0;710;240;34;2;9.0;0;125;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;7.0;4.0;4.0;0.9559471365638765;9.0;0
88000494139561;0;1;1;1;1;(15000, 16000];0;1;0;0;(38, 43];3;[0-5];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;20;20;0;24;-80.0;6;35.0;PARTICULAR;CICLOMOTOR;15081;0;1;0;16;24;24;0;45;2;176;0.0;110;100;16;5;84.0;0;1598;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;6.0;5.0;2.0;0.9252173913043478;9.0;0
88000494172281;0;1;1;1;1;(27000, 28000];0;1;0;0;(43, 48];28;[21-30];0;0;EUROPADELSUR;0;7;1;0;1;0;0;0;0;0;0;0;0;0;20;20;0;1;60.0;6;35.0;PARTICULAR;CICLOMOTOR;27605;0;1;0;1;6;6;0;49;154;11;1500.0;110;150;17;5;110.0;0;1461;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;6.0;3.0;6.0;0.48795347549155355;9.0;0
88000494232879;0;1;1;1;0;(9000, 10000];0;3;0;0;(33, 38];5;[0-5];0;0;EUROPADELSUR;0;3;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;3;50.0;3;50.0;PARTICULAR;CICLOMOTOR;9395;0;1;0;5;3;3;0;62;182;8;200.0;710;240;42;2;95.0;0;800;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;5.0;6.0;2.0;0.96;9.0;0
88000494295488;0;1;1;1;1;(16000, 17000];0;1;0;0;(38, 43];20;[11-20];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;3;50.0;3;50.0;PARTICULAR;CICLOMOTOR;16467;0;1;0;15;3;3;0;17;36;11;1500.0;110;100;15;5;68.0;0;1398;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;7.0;4.0;4.0;0.40115694164989946;9.0;0
88000494322167;0;1;1;1;1;(18000, 19000];0;1;0;0;(23, 28];3;[0-5];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;20;20;0;11;10.0;6;35.0;PARTICULAR;CICLOMOTOR;18009;1;0;0;11;11;11;0;54;30;50;0.0;110;100;17;5;105.0;0;1896;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;6.0;4.0;4.0;0.9282664389410761;9.0;0
88000494330442;0;1;1;1;1;(16000, 17000];0;1;0;0;(43, 48];27;[21-30];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;10;10;0;1;60.0;11;10.0;PARTICULAR;CICLOMOTOR;16810;0;1;0;17;11;11;0;45;2;167;0.0;110;100;17;5;100.0;0;1598;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;3.0;7.0;6.0;0.9148936170212767;9.0;0
88000494406101;0;1;1;1;1;(34000, 35000];0;1;0;0;(78, 83];43;[31-inf];0;0;EUROPADELSUR;0;1;1;0;1;0;0;0;0;0;0;0;0;0;20;20;0;4;45.0;6;35.0;PARTICULAR;CICLOMOTOR;34500;0;0;1;12;6;6;0;13;1;292;0.0;110;100;18;5;163.0;0;1995;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;7.0;3.0;4.0;0.21845710165825521;8.0;0
88000494407430;0;1;1;1;0;(14000, 15000];0;1;0;0;(63, 68];47;[31-inf];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;24;-80.0;3;50.0;PARTICULAR;CICLOMOTOR;14286;0;0;1;14;24;24;0;54;14;349;1500.0;110;100;17;5;100.0;0;1896;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;5.0;0.0;6.0;0.4500718390804598;9.0;0
88000494428063;0;1;1;1;1;(28000, 29000];0;1;0;0;(43, 48];25;[21-30];0;0;EUROPADELSUR;0;7;1;0;1;0;0;0;0;0;0;0;0;0;40;40;0;14;-5.0;2;55.00000000000001;PARTICULAR;CICLOMOTOR;28452;0;1;0;16;14;14;0;13;1;194;1500.0;110;100;18;5;136.0;0;1951;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;7.0;0.0;6.0;0.7650176678445231;9.0;0
88000494434889;0;0;1;1;1;(18000, 19000];0;1;0;0;(33, 38];20;[11-20];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;40;40;0;24;-80.0;2;55.00000000000001;PARTICULAR;CICLOMOTOR;18070;0;1;0;13;24;24;0;45;2;226;0.0;110;100;16;5;90.0;0;1364;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;6.0;4.0;2.0;1.0781990521327012;9.0;0
88000494444177;0;1;1;1;0;(25000, 26000];0;1;0;0;(58, 63];42;[31-inf];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;2;55.00000000000001;3;50.0;PARTICULAR;CICLOMOTOR;25175;0;1;0;10;3;3;0;72;9;6;1500.0;110;120;18;7;144.0;0;2902;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;6.0;1.0;6.0;0.7339857651245549;9.0;0
88000494505860;0;1;1;1;1;(20000, 21000];0;1;0;0;(28, 33];1;[0-5];1;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;20;20;0;11;10.0;6;35.0;PARTICULAR;CICLOMOTOR;20860;0;1;0;14;11;11;0;23;68;1;1500.0;110;120;17;5;109.0;0;1560;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;6.0;3.0;2.0;0.9755799755799757;9.0;0
88000494518483;0;0;1;1;1;(10000, 11000];0;1;0;0;(53, 58];21;[21-30];0;0;EUROPADELSUR;0;3;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;1;60.0;3;50.0;PARTICULAR;CICLOMOTOR;10650;0;1;0;12;3;3;0;27;27;15;0.0;110;100;15;5;66.0;0;1086;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;6.0;3.0;4.0;0.45025295109612146;9.0;0
88000494564206;0;1;1;1;1;(22000, 23000];0;1;0;0;(18, 23];4;[0-5];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;11;10.0;3;50.0;PARTICULAR;CICLOMOTOR;22455;1;0;0;10;11;11;0;64;3;546;1500.0;110;100;17;5;105.0;0;1896;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.0;6.0;5.0;1.0;1.11750305997552;9.0;0
88000494569650;0;1;1;1;1;(22000, 23000];0;1;0;0;(18, 23];4;[0-5];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;11;10.0;3;50.0;PARTICULAR;CICLOMOTOR;22455;1;0;0;10;11;11;0;64;3;546;0.0;110;100;17;5;105.0;0;1896;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.0;5.0;5.0;1.0;1.11750305997552;9.0;0
88000494613698;0;1;1;0;0;(13000, 14000];0;1;0;0;(38, 43];21;[21-30];0;0;EUROPADELSUR;0;3;1;0;1;0;0;0;0;0;0;0;0;0;40;40;0;1;60.0;2;55.00000000000001;PARTICULAR;CICLOMOTOR;13785;0;1;0;16;2;2;1;54;14;296;1500.0;110;100;17;5;100.0;0;1896;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;3.0;4.0;4.0;0.3054707025826158;9.0;0
88000494673684;0;1;1;1;1;(27000, 28000];0;1;0;0;(53, 58];39;[31-inf];0;0;EUROPADELSUR;0;7;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;4;45.0;3;50.0;PARTICULAR;CICLOMOTOR;27517;0;1;0;2;3;3;0;8;26;448;1500.0;110;100;17;5;110.0;0;1598;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;6.0;4.0;6.0;1.0268074735987;9.0;0
88000494780414;0;1;1;1;0;(9000, 10000];0;3;0;0;(43, 48];26;[21-30];0;0;EUROPADELSUR;0;3;1;0;1;0;0;0;0;0;0;0;0;0;20;20;0;1;60.0;6;35.0;PARTICULAR;CICLOMOTOR;9794;0;1;0;3;6;6;0;26;10;11;0.0;710;240;41;2;55.0;0;745;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;5.0;0.0;6.0;0.5384615384615384;9.0;0
88000494796774;0;1;1;1;1;(16000, 17000];0;1;0;0;(43, 48];23;[21-30];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;10;50;10;0;24;-80.0;4;45.0;PARTICULAR;CICLOMOTOR;16140;0;1;0;18;24;24;0;23;40;14;1500.0;110;100;16;5;90.0;0;1753;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;6.0;3.0;6.0;0.5569480280132693;9.0;0
88000494895147;0;0;0;0;1;(27000, 28000];0;1;0;0;(23, 28];9;[6-10];0;0;EUROPADELSUR;0;7;1;0;1;0;0;0;0;0;0;0;0;0;20;20;0;4;45.0;6;35.0;PARTICULAR;CICLOMOTOR;27500;1;0;0;13;6;6;0;8;16;127;1500.0;110;100;18;5;140.0;0;1968;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;5.0;5.0;2.0;0.7089627391742197;9.0;0
88000494946841;0;1;1;1;1;(25000, 26000];0;1;0;0;(43, 48];24;[21-30];0;0;EUROPADELSUR;0;2;1;0;1;1;0;0;0;0;0;0;0;0;40;40;0;24;-80.0;2;55.00000000000001;PARTICULAR;FURGONETA;25080;0;1;0;12;24;24;0;23;28;324;1500.0;210;300;17;3;115.0;0;2402;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;5.0;4.0;6.0;1.4931506849315068;9.0;0
88000494976517;0;1;0;1;0;(15000, 16000];0;1;0;0;(23, 28];3;[0-5];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;3;50.0;3;50.0;PARTICULAR;CICLOMOTOR;15981;1;0;0;19;3;3;0;40;3;9;0.0;110;100;17;5;117.0;0;1998;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0.0;7.0;3.0;4.0;1.0538720538720536;9.0;0
88000494982366;0;0;1;1;1;(32000, 33000];0;1;0;0;(63, 68];43;[31-inf];0;0;EUROPADELSUR;0;7;1;0;1;0;0;0;0;0;0;0;0;0;10;10;0;1;60.0;11;10.0;PARTICULAR;CICLOMOTOR;32300;0;1;0;0;11;11;0;46;358;118;1500.0;110;150;18;5;130.0;0;1499;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;7.0;3.0;6.0;0.015723838785469003;0.0;0
88000495011769;0;0;1;0;0;(19000, 20000];0;1;0;0;(43, 48];22;[21-30];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;20;20;0;4;45.0;6;35.0;PARTICULAR;CICLOMOTOR;19569;0;1;0;2;6;6;0;22;80;13;1500.0;110;120;16;5;80.0;0;1248;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;6.0;4.0;4.0;0.6044117647058824;9.0;0
88000495043820;0;1;1;1;1;(19000, 20000];0;1;0;0;(33, 38];8;[6-10];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;2;55.00000000000001;3;50.0;PARTICULAR;CICLOMOTOR;19569;0;1;0;2;3;3;0;22;80;13;1500.0;110;120;16;5;80.0;0;1248;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;6.0;4.0;4.0;0.6044117647058824;9.0;0
